,female_effect_size,female_p_value
low,-0.9226611108621641,0.9647975819957323
Windows,0.47975174413561705,0.1798249253123999
taken,-0.9935719256965562,0.9727471596857383
Health,0.15542839695403401,0.3839202880481417
Reply,0.3132810182114237,0.2710773943092175
reason,-0.01121261956338909,0.504611444622654
27,-0.8197867056721317,0.9415462997087822
details,-0.44060385702608706,0.8019248501527216
soon,-0.8518782365617356,0.9489939795012753
party,0.5137869476524227,0.16498847335254618
complete,-0.6268952426543954,0.8862657848395247
child,0.22701094444813968,0.32960522821874627
International,0.15603986060816843,0.38308349853775536
companies,1.5362792222402595,0.0013113627372883796
questions,-0.3003284742154884,0.7225289835206612
card,-0.01852949592997397,0.5167282460700706
range,-0.6055838083177232,0.8762063212740645
report,-1.095194346799942,0.9818976875343871
sale,-0.29186584156188,0.7150504915218505
rather,-0.3374827432280031,0.7463936722502857
Re,-1.0139889918852032,0.9753365733801338
property,-0.16872574956610473,0.6285449478983766
comments,0.1514820262836242,0.38446829379341685
Post,-0.662340511594912,0.8985733855161708
Love,-0.1221921360221764,0.5940933093079479
hot,-0.7632886938171993,0.9305068271918608
hotel,0.00934264968119386,0.4962515271726481
Top,-1.19890502083987,0.9893413104497045
friend,-0.01992294005448349,0.5146137305792827
issue,-0.47199984795819333,0.8157507436861473
Well,-0.7267835832311504,0.9199132713442179
understand,-0.8310706636648622,0.9430588003826259
due,-0.9456242038145911,0.9682074512890328
learn,-1.0041900039000171,0.972299062436851
heart,-0.531881668739037,0.8452690135486778
computer,0.5536750540790846,0.1438266710028957
office,0.013183919803871512,0.49230750920107114
Music,-0.01962534024400774,0.5187954655577068
kids,0.002068508256240313,0.5003154703500139
Web,-0.5070596284835771,0.8389889938190671
stop,-0.36992627010208184,0.7605491924532811
especially,-0.3236736266702009,0.7321136598290857
English,0.1939634603876376,0.3533037501076397
watch,0.023786518875593025,0.48899732173850385
Friday,0.12627666170810467,0.39903609560740294
provides,-0.08590115072416885,0.5660662384317683
simple,-0.3050503638028032,0.7242697472982278
art,-0.2825525632890117,0.7073906475213529
major,-0.4785987451831311,0.818230238662172
issues,-0.29628276307457463,0.7130002983550445
Also,-0.5537841502882019,0.8569195116180464
UK,-0.3206068347102944,0.7314567550112292
management,-0.5054870339522856,0.8366218588496808
move,-0.7994802457702861,0.9377593504839179
content,-1.5629513452432553,0.9987056436630212
training,-0.13576260840181772,0.5971227467853433
building,-0.44904682780022065,0.806733711222708
etc.,-0.19407968058894895,0.6457863378315358
asked,-0.6825925706531321,0.9105357463624129
miles,-1.099641362519424,0.9841002571246921
credit,-0.7657598333041563,0.9329222340842289
OF,0.07364011007121078,0.44569001340792413
couple,0.04250643113902614,0.4678282717886102
industry,1.456487991000968,0.0026323298824695307
Date,0.07246596420349267,0.45154148352973955
original,-0.5084520894511415,0.8383482150863157
Page,-0.308252617513593,0.7234974208563978
age,0.4419215592649164,0.19690930825181574
air,-0.8820117069764157,0.9556934305724913
AND,-0.6433794150080127,0.8904895146470271
five,-0.5664726003963267,0.8647194323927427
date,0.40625299681814653,0.21786950383384074
Good,-0.9281614798125009,0.9645035341746452
includes,-0.5132169276987484,0.8365551587219545
Other,-0.40449003695337055,0.7847841363566181
C,-0.44713406079063395,0.8049962622707911
Street,0.7001220157321215,0.09578333836734187
study,-0.13515444309590705,0.6018089290653175
half,-0.2377652595113225,0.6787055464562882
social,0.11244873931427297,0.41434443269938914
29,-0.9673848099298927,0.967874853470617
shows,-0.055266024161138586,0.5406548985595558
space,-0.337834062145812,0.7423042275127684
photos,0.724892916953876,0.07978287582739274
present,-0.38050368333605505,0.7662880056720471
happy,0.10702825188694214,0.4168039697050403
matter,-0.1591264371774139,0.6184909109078269
turn,-1.1489242697700894,0.9877103096451075
needed,-0.7717246265957842,0.9308541912133982
David,-1.4634211691972419,0.9976602193979272
gets,-0.4946755588268796,0.8310039692961788
name@domain.com,0.2886391543678117,0.28808847970717055
image,0.36884985103434703,0.2435198213145664
performance,-0.028327272530105845,0.5231178863650113
media,-0.595617217530059,0.8729898607027431
Then,-0.5787900366057418,0.8635160432714993
human,-0.6768700492253061,0.9046984236453395
simply,-0.6489818374072884,0.894518971863147
stay,0.3862489518841454,0.22537825036516002
running,-0.4518149656360207,0.8085656625684843
deal,-0.9085039969041478,0.9598881719203458
living,-0.2100638708829015,0.6524702366286412
girl,1.474869172686551,0.0020949238482360633
style,0.05725598994016544,0.4549091790511438
London,0.039124128730085056,0.4639160317930747
provided,-0.4785675575469017,0.8210940762667431
ask,-0.5120309467811737,0.84182970578509
main,-0.7059241126833209,0.9155015484206325
enjoy,-0.5334257673394529,0.8476701779791913
member,-0.5778893344118277,0.8675172822577776
energy,-0.03526933384339286,0.5283652235735097
required,-0.8648353486091389,0.9513649235659153
bring,-1.0433568770035455,0.9786117663532269
further,-0.015394639721241247,0.508097185188523
Most,-1.2447241958943402,0.99152198471816
Download,0.09404575272861639,0.41799790658523484
technology,0.8602516062524315,0.04985810854033068
upon,-1.3060825007965622,0.9938966677746878
Are,-0.39782287534066035,0.7854230251709899
playing,-0.22302999280690658,0.6655491245860463
action,-0.2093762114541597,0.6538502678301888
Add,-0.5318138561907286,0.8500717919551157
rate,-0.783045633683198,0.9362877307121275
San,-0.9529529335399565,0.9671513525421682
Google,-0.2686408158692561,0.7032868316340474
comment,-0.44004180305834883,0.7991241534789084
saw,-0.7870414251431902,0.9383869318230228
insurance,-0.051240963880104455,0.5359848839402849
2004,-0.08934826503083992,0.5648951212109237
sound,-0.992237561701938,0.9705827117363817
code,-0.8070052678152928,0.9421301749734856
takes,-0.9874112985734128,0.9720375084879189
talk,-0.15371853451262432,0.615467954195496
{,-0.6151233467717775,0.8827003898984302
Hotel,0.08082918460252964,0.44288687762568646
test,-0.9123847083493046,0.9605668081776213
While,-0.4803435662052917,0.826691754985019
Sunday,0.47345039808511824,0.1760598592734205
key,-0.48726767966081624,0.8274802694950856
stuff,-0.17806658469670691,0.6317214624692993
cannot,-0.5773963117862648,0.8710062094285713
woman,1.5238296502087716,0.0015255759544166025
however,-0.002489098425140475,0.5054316738271711
related,-0.4245412865674333,0.7903984000793053
win,-0.8924147193125557,0.9579924720586357
Saturday,0.4618075768632876,0.18758815191362455
Review,-0.29281680735348536,0.7096123207026008
Click,-0.5900248237517379,0.8717921549351522
Find,-0.7330682573910361,0.9207696348123208
California,0.5984081383829253,0.12628025255352626
various,-0.0916238907454071,0.5682622343032588
among,-1.3730075765811938,0.9960113908802323
usually,-0.4133286527645996,0.7877129253142972
meet,-0.6500799830301266,0.8948296745569766
parts,-0.44918344844339836,0.8094250418229567
guys,-1.386656146662711,0.996319937203396
behind,-1.0066783885131556,0.9747502733773431
word,-0.437923744903602,0.800963632531357
result,-1.1911265652272822,0.988621973474491
amount,-1.2429215537847007,0.9923290205332558
store,0.5271814495685277,0.1561427979862715
yourself,-0.20325923263750872,0.6561585743664744
wo,-1.0182975258627496,0.9751897306097496
areas,0.362381658871411,0.2458586816773255
position,0.31126275942850573,0.28225253838827236
return,-0.5800778422496511,0.8718434237596379
field,-0.9557763671579365,0.966994935857197
interest,-0.5673886051151572,0.865393034759744
Red,-0.7330201748644009,0.9251417083255141
guy,-1.5216516422225663,0.9983150124971144
books,-0.3000914045912811,0.7207544595294693
events,0.17817242527325955,0.3583630066969361
myself,-0.31095404969402374,0.7268054025780085
hit,-0.9870742002499847,0.9727712944389729
longer,0.4550359278566002,0.19622846760963086
Yes,-0.4636931394111278,0.8159429384583932
leave,0.003969706801511042,0.4896748931916901
Big,-0.9617720224372376,0.9682426684103327
items,-0.5380583560997886,0.8486607907157251
total,-1.3123185186091575,0.9945253998909549
remember,-0.32390158097013727,0.7330451036954723
Mr.,-1.5747457917352927,0.9988668442000403
percent,-0.6914233395367094,0.9066702967533313
prices,-1.2397381567399373,0.9920036829277343
wrong,-0.6106901022989398,0.8825584535931899
address,1.5064411492732772,0.001830358020492917
lost,-0.7947181986405307,0.934638838968833
message,-0.31075084326414754,0.7241897504500889
rest,-0.5317996119095054,0.8463450988661904
natural,-0.009972604489357806,0.506087603634532
picture,0.7476613333493505,0.07312956321968478
cause,-0.25150612121360205,0.6840923412433844
general,-0.6798276481703925,0.9085318967593061
},-0.581877742033556,0.8638950315769467
goes,-0.7404235914842775,0.9225307762696453
created,-0.4721332827088128,0.8226729685595625
favorite,0.299674155243154,0.2822149324211072
color,-0.3809472888573193,0.7729339726947893
drive,0.07320388485688249,0.4406798635815177
clear,0.08626477692094453,0.43141780665039786
outside,-0.2501007758131866,0.6838703881299333
click,-0.6751259593096174,0.909476824569915
Part,-0.9020342554940353,0.9596155530963398
paper,-0.21873728782227292,0.6664581636879339
Information,0.48211870887129527,0.17094241087765116
Life,-0.24393170974474163,0.6755455047545981
shall,-0.8140816322563699,0.9404155996108317
held,-0.6013358927470953,0.881661630281939
inside,0.029340317084939255,0.47324381788483405
located,-0.3245694739146573,0.7324770875345841
Buy,-0.8179276025644945,0.941460324637623
private,-0.011546239468883628,0.508151215704199
40,-0.7316072891659884,0.9207580227782177
systems,-0.45688785849852115,0.8064559702892493
currently,-0.4500488081048523,0.8116510972880235
morning,-0.5173584118999741,0.8374878691860342
model,0.47909402345016044,0.17415388191435022
similar,-0.18797777594120185,0.6402573987144816
user,-1.6257109000985448,0.9991817245854636
USA,-0.7214861583010994,0.9171892330750369
maybe,-0.5544289406299534,0.8551789987412171
designed,-0.11323152842416945,0.5871146543801715
professional,0.14483753894768228,0.38713070251426196
heard,-0.5322453492279725,0.8514498945193492
Jan,-0.5990911057845809,0.8763340175505638
internet,-0.05770988598321103,0.5412957633958168
writing,0.8889028899289318,0.042695850420442105
lead,-0.7495569929870203,0.9276294605123966
hear,-0.31461374552552906,0.7240536558868755
security,0.7711453572239094,0.06929411531243002
application,0.5359720627783723,0.1471916964709783
certain,-0.4970814063377053,0.8337144905848287
cover,0.04022496487557784,0.4712812908373053
rights,-0.8681147533311057,0.9507920440356132
staff,-0.5710252625583567,0.8653617812931239
Group,-0.12602414806429485,0.5966534882857926
Full,-0.30863155167902534,0.720053995569464
period,0.7839731970248699,0.06320855479053433
account,-0.6537044648381586,0.8986894294742716
sales,0.1783705043981731,0.35709248664318494
Can,-1.0627975913744812,0.9804052967906656
third,-0.04582262511817385,0.5396373805021533
College,0.9912239669990864,0.02622228163920437
pictures,0.962372112997654,0.03234600726387682
common,-0.8571974351995927,0.9517060166034947
addition,1.082705407568562,0.018541180395673984
Sale,-0.49179777590116547,0.8290577035140825
Washington,-0.30256078476121656,0.7225215068602803
subject,-0.9248898921562033,0.964873308015637
record,-0.0966013253359428,0.5749656277748881
likely,-0.7283904422708855,0.9209605150898588
St.,-0.1503322814451101,0.6144507790244659
saying,0.07063073908646449,0.44302519875733004
Monday,-0.7206689939122811,0.9207311752772228
sites,-0.5026366561201802,0.8384849094368302
hair,0.6847433126396074,0.0908845975120236
President,-1.0648381885892326,0.9796497325053805
written,-0.09102495652152029,0.5680448207907702
changes,0.3872354983589159,0.2271346089738453
31,-1.0930577659144154,0.981909227169934
James,-1.4481174597178619,0.9973692390402424
Obama,-1.1271798147215568,0.9857892685139421
2003,-0.7454473077486481,0.9262799628957985
source,-0.39905285489419334,0.7774113315696901
received,-0.31726949476114696,0.7335851330511294
continue,-0.18671188296652275,0.6452325050652318
ready,-0.25493762691821226,0.6825033035724888
photo,0.05166899064495697,0.4606229388994487
customers,0.628653931311951,0.11643259224326408
sense,-0.643492798085626,0.8921506781483801
interesting,-0.17899821093073745,0.625390340809304
recent,0.22263255390165534,0.3301168528998071
Art,-0.5375817839438872,0.851615631144387
forward,-0.30913226522013704,0.7287139510720284
weight,0.25861834217885576,0.31163232638019134
popular,0.19143076735363782,0.3600223784537362
reviews,0.08739958121349818,0.42723514552377606
wrote,0.058212549346058885,0.4527688473697732
ways,-0.9282731069533635,0.9628896157821677
latest,0.242522435333728,0.3244095447196189
Green,-0.37949457481107063,0.7681487494890555
oil,-0.36916272306937753,0.7591866303111865
instead,-0.33804916184096917,0.7408207194838085
players,-0.7021581394422167,0.9110406359787385
Inc.,-0.23144595538015028,0.67167713558719
East,-0.5849317117829017,0.8736368405138045
Road,-0.5555807756885075,0.8588119804195353
cut,-0.8165675187460781,0.9426143520384719
strong,-0.6596321268430732,0.8990123190802299
users,-1.57158103350165,0.9988544794525894
death,0.12575240167174206,0.4058798339730769
General,-0.6717939396866862,0.901422577582276
recently,-0.17506140266945186,0.6331883948708519
save,-0.3137272753720954,0.7275537167870532
thanks,-0.2885919425935864,0.7119934498363891
late,-0.09868992151608902,0.5847758287817513
Dr.,-0.28428085442481865,0.7088191903078673
network,0.2540921922262988,0.30868871498768535
red,-0.5287774466052352,0.8434976981669124
education,0.47692052318025024,0.17932260394569344
financial,-0.06139326990706214,0.5482481194574849
cool,-0.7245937957417344,0.9190637441559875
included,-0.5052865062952272,0.8352598625025751
treatment,0.8200806837794812,0.05695900871226145
Thank,-0.27692025629862566,0.7012166581661374
unique,-0.7232837534964734,0.9180347133095381
Paul,-1.534557521798765,0.9984834988587772
send,-0.5022917329874264,0.8363259731937244
write,0.654284980571885,0.10313790747431328
jobs,-0.9092134612939721,0.9593289528114375
baby,0.19228748950749425,0.35376757742249076
seem,-0.46761807846605347,0.8187062629927347
Power,-0.47344938371727785,0.8234593204699556
player,-0.9149607284081797,0.9633646668754529
Show,-0.5582107837470327,0.8665533745050285
section,1.6045649245816715,0.0009022069577770964
Company,1.3491959941174525,0.004375835341125733
Photo,0.23332322207122494,0.32231210240541097
Like,-0.6499715815098804,0.8971282055104943
choose,-0.24554939874948098,0.6840391630473612
thinking,-0.4335011852659207,0.7986334862998554
amazing,-0.6881242516909863,0.9075201069107768
choice,0.46991127497846025,0.18231424927788986
according,-0.6590946786621643,0.8956042903996451
Feb,-0.8142489754855369,0.942717395509285
Christmas,0.9189630565162276,0.038402652791295844
travel,0.3062759445995886,0.284595542358829
Blue,-0.6239999327984359,0.8853637737892954
wish,-0.17775661740645834,0.6345483904500038
Let,-0.813303646084529,0.9426904718714764
People,0.27542740699024276,0.2932254004085241
Michael,-1.5074092386547573,0.9981358883584522
Today,-0.4663604382341059,0.8116063076429021
China,0.41698335720596524,0.21325695495369257
fine,-0.8666922307830047,0.9551872553851061
center,-0.9157753089319552,0.9615679248520415
